"SPCD","COMMON_NAME","SCI_NAME","SPGRPCD.E","SPGRPCD.W","MAJGRP","OCC.NC","OCC.NE","OCC.PNW","OCC.RM","OCC.SO"
10,"fir spp. ","Abies spp",6,12,2,"X","X","-","-","X"
11,"Pacific silver fir","Abies amabilis",9,12,2,"-","-","X","-","-"
12,"balsam fir ","Abies balsamea",6,12,2,"X","X","-","-","X"
14,"Santa Lucia or bristlecone fir","Abies bracteata",9,12,2,"-","-","X","-","-"
15,"white fir ","Abies concolor",9,12,2,"X","-","X","X","X"
16,"Fraser fir","Abies fraseri",9,12,2,"X","X","-","-","X"
17,"grand fir ","Abies grandis",9,12,2,"-","-","X","X","-"
18,"corkbark fir","Abies lasiocarpa var. arizonica",9,12,2,"-","-","-","X","X"
19,"subalpine fir","Abies lasiocarpa",9,12,2,"-","-","X","X","X"
20,"California red fir","Abies magnifica",9,12,2,"-","-","X","X","-"
21,"Shasta red fir","Abies shastensis",9,12,2,"-","-","X","X","-"
22,"noble fir","Abies procera",9,12,2,"-","-","X","X","-"
40,"white-cedar spp.","Chamaecyparis spp.",9,24,2,"-","X","X","-","-"
41,"Port-Orford-cedar","Chamaecyparis lawsoniana",9,24,2,"-","-","X","-","-"
42,"Alaska yellow-cedar","Chamaecyparis nootkatensis",9,24,2,"-","-","X","-","-"
43,"Atlantic white-cedar","Chamaecyparis thyoides",9,24,2,"-","X","-","-","X"
50,"cypress","Cupressus spp.",9,24,2,"-","-","X","-","-"
51,"Arizona cypress","Cupressus arizonica",9,24,2,"-","-","X","X","X"
52,"Baker or Modoc cypress","Cupressus bakeri",9,24,2,"-","-","X","-","-"
53,"Tecate cypress","Cupressus forbesii",9,24,2,"-","-","X","-","-"
54,"Monterey cypress","Cupressus macrocarpa",9,24,2,"-","-","X","-","-"
55,"Sargent's cypress","Cupressus sargentii",9,24,2,"-","-","X","-","-"
56,"MacNab's cypress","Cupressus macnabiana",9,24,2,"-","-","X","-","-"
57,"redcedar/juniper spp.","Juniperus spp.",9,23,2,"X","X","-","-","X"
58,"Pinchot juniper","Juniperus pinchotii",23,23,2,"-","-","-","X","X"
59,"redberry juniper","Juniperus coahuilensis",23,23,2,"-","-","-","X","X"
60,"drooping juniper","Juniperus flaccida",23,23,2,"-","-","-","-","X"
61,"Ashe juniper","Juniperus ashei",23,23,2,"X","-","-","-","X"
62,"California juniper","Juniperus californica",23,23,2,"-","-","X","X","-"
63,"alligator juniper","Juniperus deppeana",23,23,2,"-","-","-","X","X"
64,"western juniper","Juniperus occidentalis",9,24,2,"-","-","X","X","-"
65,"Utah juniper","Juniperus osteosperma",23,23,2,"-","-","X","X","X"
66,"Rocky Mountain juniper","Juniperus scopulorum",23,23,2,"X","-","X","X","X"
67,"southern redcedar","Juniperus virginiana var. silicicola",9,24,2,"-","-","-","-","X"
68,"eastern redcedar","Juniperus virginiana",9,24,2,"X","X","-","X","X"
69,"oneseed juniper","Juniperus monosperma",23,23,2,"-","-","-","X","X"
70,"larch spp.","Larix spp.",9,24,2,"X","X","-","-","-"
71,"tamarack (native)","Larix laricina",9,24,2,"X","X","X","-","-"
72,"subalpine larch","Larix lyallii",9,24,2,"-","-","X","X","-"
73,"western larch","Larix occidentalis",9,19,2,"-","-","X","X","-"
81,"incense-cedar","Calocedrus decurrens",9,20,2,"-","-","X","X","-"
90,"spruce spp.","Picea spp.",6,18,2,"X","X","-","-","X"
91,"Norway spruce","Picea abies",9,18,2,"X","X","-","-","X"
92,"Brewer spruce","Picea breweriana",9,18,2,"-","-","X","-","-"
93,"Engelmann spruce","Picea engelmannii",9,18,2,"X","-","X","X","X"
94,"white spruce","Picea glauca",6,18,2,"X","X","X","X","X"
95,"black spruce","Picea mariana",6,18,2,"X","X","X","-","X"
96,"blue spruce","Picea pungens",9,18,2,"X","X","-","X","X"
97,"red spruce","Picea rubens",6,18,2,"-","X","-","-","X"
98,"Sitka spruce","Picea sitchensis",9,17,2,"-","-","X","-","-"
100,"pine spp.","Pinus spp.",9,24,1,"X","X","X","-","X"
101,"whitebark pine","Pinus albicaulis",9,24,1,"-","-","X","X","-"
102,"Rocky Mountain bristlecone pine","Pinus aristata",9,24,1,"-","-","X","X","X"
103,"knobcone pine","Pinus attenuata",9,24,1,"-","-","X","X","-"
104,"foxtail pine","Pinus balfouriana",9,24,1,"-","-","X","X","-"
105,"jack pine","Pinus banksiana",5,24,1,"X","X","-","-","-"
106,"common or two-needle pinyon","Pinus edulis",23,23,1,"-","-","X","X","X"
107,"sand pine","Pinus clausa",3,24,1,"-","-","-","-","X"
108,"lodgepole pine","Pinus contorta",9,21,1,"X","-","X","X","-"
109,"Coulter pine","Pinus coulteri",9,24,1,"-","-","X","-","-"
110,"shortleaf pine","Pinus echinata",2,24,1,"X","X","-","-","X"
111,"slash pine","Pinus elliottii",1,24,1,"-","-","-","-","X"
112,"Apache pine","Pinus engelmannii",9,24,1,"-","-","-","X","-"
113,"limber pine","Pinus flexilis",9,24,1,"X","-","X","X","X"
114,"southwestern white pine","Pinus strobiformis",9,24,1,"-","-","-","X","X"
115,"spruce pine","Pinus glabra",3,24,1,"-","-","-","-","X"
116,"Jeffrey pine","Pinus jeffreyi",9,11,1,"-","-","X","X","-"
117,"sugar pine","Pinus lambertiana",9,14,1,"-","-","X","X","-"
118,"Chihuahuan pine","Pinus leiophylla",9,24,1,"-","-","-","X","X"
119,"western white pine","Pinus monticola",9,15,1,"-","-","X","X","-"
120,"bishop pine","Pinus muricata",9,24,1,"-","-","X","-","-"
121,"longleaf pine","Pinus palustris",1,24,1,"-","-","-","-","X"
122,"ponderosa pine","Pinus ponderosa",9,11,1,"X","-","X","X","X"
123,"Table Mountain pine","Pinus pungens",3,24,1,"-","X","-","-","X"
124,"Monterey pine","Pinus radiata",9,24,1,"-","-","X","-","-"
125,"red pine","Pinus resinosa",4,24,1,"X","X","-","-","X"
126,"pitch pine","Pinus rigida",3,24,1,"-","X","-","-","X"
127,"gray or California foothill pine","Pinus sabiniana",9,24,1,"-","-","X","-","-"
128,"pond pine","Pinus serotina",3,24,1,"-","X","-","-","X"
129,"eastern white pine","Pinus strobus",4,24,1,"X","X","-","-","X"
130,"Scotch pine","Pinus sylvestris",3,24,1,"X","X","X","X","X"
131,"loblolly pine","Pinus taeda",2,24,1,"X","X","-","-","X"
132,"Virginia pine","Pinus virginiana",3,24,1,"X","X","-","-","X"
133,"singleleaf pinyon","Pinus monophylla",23,23,1,"-","-","X","X","X"
134,"border pinyon","Pinus discolor",23,23,1,"-","-","-","X","X"
135,"Arizona pine","Pinus arizonica",9,11,1,"-","-","-","X","X"
136,"Austrian pine","Pinus nigra",9,24,1,"X","X","-","X","X"
137,"Washoe pine","Pinus washoensis",9,24,1,"-","-","X","X","-"
138,"four-leaf or Parry pinyon pine","Pinus quadrifolia",23,23,1,"-","-","X","-","-"
139,"Torrey pine","Pinus torreyana",9,24,1,"-","-","X","-","-"
140,"Mexican pinyon pine","Pinus cembroides",23,23,1,"-","-","-","X","X"
141,"papershell pinyon pine","Pinus remota",23,23,1,"-","-","-","-","X"
142,"Great Basin bristlecone pine","Pinus longaeva",9,24,1,"-","-","X","X","-"
143,"Arizona pinyon pine","Pinus monophylla var. fallax",23,23,1,"-","-","-","X","X"
144,"Honduras pine","Pinus elliottii var. elliottii",9,24,1,"-","-","-","-","X"
200,"Douglas-fir spp.","Pseudotsuga spp.",9,10,2,"X","-","X","-","-"
201,"bigcone Douglas-fir","Pseudotsuga macrocarpa",9,10,2,"-","-","X","-","-"
202,"Douglas-fir","Pseudotsuga menziesii",9,10,2,"X","X","X","X","X"
211,"redwood","Sequoia sempervirens",9,16,2,"-","-","X","-","-"
212,"giant sequoia","Sequoiadendron giganteum",9,24,2,"-","-","X","-","-"
220,"baldcypress spp.","Taxodium spp.",9,24,2,"X","X","-","-","X"
221,"baldcypress","Taxodium distichum",8,24,2,"X","X","-","-","X"
222,"pondcypress","Taxodium ascendens",8,24,2,"-","X","-","-","X"
223,"Montezuma baldcypress","Taxodium mucronatum",8,24,2,"-","-","-","-","X"
230,"yew spp.","Taxus spp.",9,24,2,"X","-","X","-","-"
231,"Pacific yew","Taxus brevifolia",9,24,2,"-","-","X","X","-"
232,"Florida yew","Taxus floridana",9,24,2,"-","-","-","-","X"
240,"thuja spp.","Thuja spp.",9,24,2,"X","-","X","-","-"
241,"northern white-cedar","Thuja occidentalis",9,24,2,"X","X","-","-","X"
242,"western redcedar","Thuja plicata",9,22,2,"-","-","X","X","-"
250,"torreya (nutmeg) spp.","Torreya spp.",9,24,2,"-","-","X","-","-"
251,"California torreya (nutmeg)","Torreya californica",9,24,2,"-","-","X","-","-"
252,"Florida torreya (nutmeg)","Torreya taxifolia",9,24,2,"-","-","-","-","X"
260,"hemlock spp.","Tsuga spp.",7,24,2,"X","X","-","-","X"
261,"eastern hemlock","Tsuga canadensis",7,24,2,"X","X","-","-","X"
262,"Carolina hemlock","Tsuga caroliniana",7,24,2,"-","-","-","-","X"
263,"western hemlock","Tsuga heterophylla",9,13,2,"-","-","X","X","-"
264,"mountain hemlock","Tsuga mertensiana",9,24,2,"-","-","X","X","-"
299,"Unknown dead conifer","Tree evergreen",9,24,2,"X","X","X","-","X"
300,"acacia spp.","Acacia spp.",48,48,3,"-","-","X","-","-"
303,"sweet acacia","Acacia farnesiana",48,48,3,"-","-","-","-","X"
304,"catclaw acacia","Acacia greggii",48,48,3,"-","-","X","-","X"
310,"maple spp.","Acer spp.",31,47,4,"X","X","-","-","X"
311,"Florida maple","Acer barbatum",31,47,4,"-","-","-","-","X"
312,"bigleaf maple","Acer macrophyllum",43,47,3,"-","-","X","-","X"
313,"boxelder","Acer negundo",41,47,3,"X","X","X","X","X"
314,"black maple","Acer nigrum",31,47,4,"X","X","-","-","X"
315,"striped maple","Acer pensylvanicum",43,47,3,"X","X","-","-","X"
316,"red maple","Acer rubrum",32,47,3,"X","X","-","-","X"
317,"silver maple","Acer saccharinum",32,47,3,"X","X","-","-","X"
318,"sugar maple","Acer saccharum",31,47,4,"X","X","-","-","X"
319,"mountain maple","Acer spicatum",43,47,4,"X","X","-","-","X"
320,"Norway maple","Acer platanoides",31,47,4,"X","X","X","-","X"
321,"Rocky Mountain maple","Acer glabrum",48,48,4,"X","-","X","-","X"
322,"bigtooth maple","Acer grandidentatum",48,48,4,"-","-","X","X","X"
323,"chalk maple","Acer leucoderme",31,47,4,"-","-","-","-","X"
330,"buckeye, horsechestnut spp.","Aesculus spp.",41,47,3,"X","X","X","-","X"
331,"Ohio buckeye","Aesculus glabra",41,47,3,"X","X","-","-","X"
332,"yellow buckeye","Aesculus flava",43,47,3,"X","X","-","-","X"
333,"California buckeye","Aesculus californica",41,47,3,"-","-","X","-","-"
334,"Texas buckeye","Aesculus glabra var. arguta",41,47,3,"X","-","-","-","X"
336,"red buckeye","Aesculus pavia",43,47,3,"X","X","-","-","X"
337,"painted buckeye","Aesculus sylvatica",41,47,3,"-","-","-","-","X"
341,"ailanthus","Ailanthus altissima",43,47,4,"X","X","X","-","X"
345,"mimosa, silktree","Albizia julibrissin",43,47,3,"X","X","-","-","X"
350,"alder spp.","Alnus spp.",41,47,3,"X","-","X","-","X"
351,"red alder","Alnus rubra",43,45,3,"-","-","X","X","X"
352,"white alder","Alnus rhombifolia",43,47,3,"-","-","X","X","-"
353,"Arizona alder","Alnus oblongifolia",43,47,3,"-","-","X","X","X"
355,"European alder","Alnus glutinosa",43,47,3,"X","X","-","-","X"
356,"serviceberry spp.","Amelanchier spp.",43,47,4,"X","X","-","-","X"
357,"common serviceberry","Amelanchier arborea",43,47,4,"X","X","-","-","-"
358,"roundleaf serviceberry","Amelanchier sanguinea",43,47,4,"X","X","-","-","-"
360,"madrone spp.","Arbutus spp.",43,47,4,"-","-","X","-","X"
361,"Pacific madrone","Arbutus menziesii",43,47,4,"-","-","X","X","-"
362,"Arizona madrone","Arbutus arizonica",43,47,4,"-","-","X","X","X"
363,"Texas madrone","Arbutus xalapensis",48,48,4,"-","-","-","-","X"
367,"pawpaw","Asimina triloba",43,47,3,"X","X","-","-","X"
370,"birch spp.","Betula spp.",41,47,4,"X","X","-","-","X"
371,"yellow birch","Betula alleghaniensis",30,47,4,"X","X","-","-","X"
372,"sweet birch","Betula lenta",42,47,4,"X","X","-","-","X"
373,"river birch","Betula nigra",41,47,3,"X","X","-","-","X"
374,"water birch","Betula occidentalis",41,47,3,"X","-","X","X","X"
375,"paper birch","Betula papyrifera",41,47,3,"X","X","X","X","X"
377,"Virginia roundleaf birch","Betula uber",41,47,3,"-","-","-","-","X"
378,"northwestern paper birch","Betula x utahensis",43,47,3,"-","-","X","-","-"
379,"gray birch","Betula populifolia",41,47,3,"X","X","-","-","X"
381,"chittamwood, gum bumelia"," Sideroxylon lanuginosum ssp. lanuginosum",43,47,4,"X","-","-","-","X"
391,"American hornbeam, musclewood","Carpinus caroliniana",43,47,4,"X","X","-","-","X"
400,"hickory spp.","Carya spp.",29,47,4,"X","X","-","-","X"
401,"water hickory","Carya aquatica",29,47,4,"X","X","-","-","X"
402,"bitternut hickory","Carya cordiformis",29,47,4,"X","X","-","-","X"
403,"pignut hickory","Carya glabra",29,47,4,"X","X","-","-","X"
404,"pecan","Carya illinoinensis",29,47,4,"X","X","-","X","X"
405,"shellbark hickory","Carya laciniosa",29,47,4,"X","X","-","-","X"
406,"nutmeg hickory","Carya myristiciformis",29,47,4,"-","-","-","-","X"
407,"shagbark hickory","Carya ovata",29,47,4,"X","X","-","-","X"
408,"black hickory","Carya texana",29,47,4,"X","-","-","-","X"
409,"mockernut hickory","Carya alba",29,47,4,"X","X","-","-","X"
410,"sand hickory","Carya pallida",29,47,4,"X","X","-","-","X"
411,"scrub hickory","Carya floridana",29,47,4,"-","-","-","-","X"
412,"red hickory","Carya ovalis",29,47,4,"X","X","-","-","X"
413,"southern shagbark hickory","Carya carolinae-septentrionalis",29,47,4,"-","-","-","-","X"
420,"chestnut spp.","Castanea spp.",43,47,3,"X","X","-","-","X"
421,"American chestnut","Castanea dentata",43,47,3,"X","X","-","-","X"
422,"Allegheny chinkapin","Castanea pumila",43,47,3,"X","X","-","-","X"
423,"Ozark chinkapin","Castanea pumila var. ozarkensis",43,47,3,"X","-","-","-","X"
424,"Chinese chestnut","Castanea mollissima",43,47,3,"X","X","-","-","X"
431,"giant chinkapin, golden chinkapin","Chrysolepis chrysophylla var. chrysophylla",43,47,3,"-","-","X","-","-"
450,"catalpa spp.","Catalpa spp.",42,47,4,"X","X","-","-","X"
451,"southern catalpa","Catalpa bignonioides",43,47,4,"X","-","-","-","X"
452,"northern catalpa","Catalpa speciosa",41,47,3,"X","X","-","-","X"
460,"hackberry spp.","Celtis spp.",41,47,3,"X","X","-","-","X"
461,"sugarberry","Celtis laevigata",41,47,3,"X","X","-","X","X"
462,"hackberry","Celtis occidentalis",41,47,3,"X","X","-","X","X"
463,"netleaf hackberry","Celtis laevigata var. reticulata",41,47,3,"X","-","-","-","X"
471,"eastern redbud","Cercis canadensis",43,47,3,"X","X","-","-","X"
475,"curlleaf mountain-mahogany","Cercocarpus ledifolius",48,48,4,"-","-","X","X","X"
481,"yellowwood","Cladrastis kentukea",43,47,4,"X","X","-","-","X"
490,"dogwood spp.","Cornus spp.",43,47,4,"X","X","X","-","-"
491,"flowering dogwood","Cornus florida",42,47,4,"X","X","-","-","X"
492,"Pacific dogwood","Cornus nuttallii",43,47,4,"-","-","X","X","X"
500,"hawthorn spp.","Crataegus spp.",43,47,4,"X","X","X","-","X"
501,"cockspur hawthorn","Crataegus crus-galli",43,47,4,"X","X","-","-","X"
502,"downy hawthorn","Crataegus mollis",43,47,4,"X","X","-","-","X"
503,"Brainerd's hawthorn","Crataegus brainerdii",43,47,4,"X","X","-","-","X"
504,"pear hawthorn","Crataegus calpodendron",43,47,4,"X","X","-","-","X"
505,"fireberry hawthorn","Crataegus chrysocarpa",43,47,4,"X","X","-","-","X"
506,"broadleaf hawthorn","Crataegus dilatata",43,47,4,"X","X","-","-","X"
507,"fanleaf hawthorn","Crataegus flabellata",43,47,4,"X","X","-","-","X"
508,"oneseed hawthorn","Crataegus monogyna",43,47,4,"X","X","-","-","X"
509,"scarlet hawthorn","Crataegus pedicellata",43,47,4,"X","X","-","-","X"
510,"eucalyptus spp.","Eucalyptus spp.",42,47,4,"-","-","X","-","X"
511,"Tasmanian bluegum","Eucalyptus globulus",43,47,4,"-","-","X","-","-"
512,"river redgum","Eucalyptus camaldulensis",43,47,4,"-","-","X","-","-"
513,"grand eucalyptus","Eucalyptus grandis",43,47,4,"-","-","X","-","X"
514,"swampmahogany","Eucalyptus robusta",43,47,4,"-","-","-","-","X"
520,"persimmon spp.","Diospyros spp.",43,47,4,"X","X","-","-","X"
521,"common persimmon","Diospyros virginiana",42,47,4,"X","X","-","-","X"
522,"Texas persimmon","Diospyros texana",43,47,4,"-","-","-","-","X"
523,"Anacua knockaway","Ehretia anacua",48,48,3,"-","-","-","-","X"
531,"American beech","Fagus grandifolia",33,47,4,"X","X","-","-","X"
540,"ash spp.","Fraxinus spp.",36,47,3,"X","X","X","-","X"
541,"white ash","Fraxinus americana",36,47,4,"X","X","-","-","X"
542,"Oregon ash","Fraxinus latifolia",43,47,4,"-","-","X","-","-"
543,"black ash","Fraxinus nigra",36,47,3,"X","X","-","-","X"
544,"green ash","Fraxinus pennsylvanica",36,47,4,"X","X","-","X","X"
545,"pumpkin ash","Fraxinus profunda",36,47,3,"X","X","-","-","X"
546,"blue ash","Fraxinus quadrangulata",36,47,4,"X","X","-","-","X"
