"SPCD","COMMON_NAME","SCI_NAME","SPGRPCD.E","SPGRPCD.W","MAJGRP","OCC.NC","OCC.NE","OCC.PNW","OCC.RM","OCC.SO"
547,"velvet ash","Fraxinus velutina",43,47,4,"-","-","X","X","X"
548,"Carolina ash","Fraxinus caroliniana",36,47,4,"-","-","-","-","X"
549,"Texas ash","Fraxinus texensis",36,47,3,"-","-","-","-","X"
550,"honeylocust spp.","Gleditsia spp.",42,47,4,"X","X","X","-","X"
551,"waterlocust","Gleditsia aquatica",42,47,4,"X","-","-","-","X"
552,"honeylocust","Gleditsia triacanthos",42,47,4,"X","X","-","X","X"
555,"loblolly-bay","Gordonia lasianthus",41,47,3,"-","-","-","-","X"
561,"ginkgo, maidenhair tree","Ginkgo biloba",43,47,3,"X","X","X","-","X"
571,"Kentucky coffeetree","Gymnocladus dioicus",42,47,4,"X","X","-","-","X"
580,"silverbell spp.","Halesia spp.",43,47,3,"X","X","-","-","X"
581,"Carolina silverbell","Halesia carolina",41,47,3,"-","-","-","-","X"
582,"two-wing silverbell","Halesia diptera",41,47,3,"-","-","-","-","X"
583,"little silverbell","Halesia parviflora",41,47,3,"-","-","-","-","X"
591,"American holly","Ilex opaca",42,47,4,"X","X","X","-","X"
600,"walnut spp.","Juglans spp.",41,47,4,"X","X","X","-","X"
601,"butternut","Juglans cinerea",41,47,3,"X","X","-","-","X"
602,"black walnut","Juglans nigra",40,47,4,"X","X","X","X","X"
603,"northern California black walnut"," Juglans hindsii",43,47,4,"-","-","X","-","-"
604,"southern California black walnut"," Juglans californica",43,47,4,"-","-","X","-","-"
605,"Texas walnut","Juglans microcarpa",41,47,4,"X","-","-","-","X"
606,"Arizona walnut","Juglans major",43,47,4,"-","-","X","X","X"
611,"sweetgum","Liquidambar styraciflua",34,47,3,"X","X","X","-","X"
621,"yellow-poplar","Liriodendron tulipifera",39,47,3,"X","X","-","-","X"
631,"tanoak","Lithocarpus densiflorus",43,47,4,"-","-","X","-","-"
641,"Osage-orange","Maclura pomifera",43,47,4,"X","X","-","-","X"
650,"magnolia spp.","Magnolia spp.",41,47,3,"X","X","-","-","X"
651,"cucumbertree","Magnolia acuminata",41,47,3,"X","X","-","-","X"
652,"southern magnolia","Magnolia grandiflora",41,47,3,"-","X","-","-","X"
653,"sweetbay","Magnolia virginiana",43,47,3,"-","X","-","-","X"
654,"bigleaf magnolia","Magnolia macrophylla",43,47,4,"-","X","-","-","X"
655,"mountain or Fraser magnolia","Magnolia fraseri",41,47,3,"-","X","-","-","X"
657,"pyramid magnolia","Magnolia pyramidata",41,47,3,"-","-","-","-","X"
658,"umbrella magnolia","Magnolia tripetala",41,47,3,"X","X","-","-","X"
660,"apple spp.","Malus spp.",43,47,4,"X","X","X","-","X"
661,"Oregon crab apple","Malus fusca",43,47,4,"-","-","X","-","-"
662,"southern crab apple","Malus angustifolia",43,47,4,"X","X","-","-","X"
663,"sweet crab apple","Malus coronaria",43,47,4,"X","X","-","-","X"
664,"prairie crab apple","Malus ioensis",43,47,4,"X","-","-","-","X"
680,"mulberry spp.","Morus spp.",42,47,4,"X","X","-","-","X"
681,"white mulberry","Morus alba",42,47,4,"X","X","-","-","X"
682,"red mulberry","Morus rubra",42,47,4,"X","X","-","-","X"
683,"Texas mulberry","Morus microphylla",42,47,4,"-","-","-","-","X"
684,"black mulberry","Morus nigra",43,47,4,"-","X","-","-","X"
690,"tupelo spp.","Nyssa spp.",35,47,3,"X","X","-","-","X"
691,"water tupelo","Nyssa aquatica",35,47,3,"X","-","-","-","X"
692,"Ogeechee tupelo","Nyssa ogeche",43,47,4,"-","-","-","-","X"
693,"blackgum","Nyssa sylvatica",35,47,3,"X","X","-","-","X"
694,"swamp tupelo","Nyssa biflora",35,47,3,"X","X","-","-","X"
701,"eastern hophornbeam","Ostrya virginiana",43,47,4,"X","X","-","-","X"
711,"sourwood","Oxydendrum arboreum",43,47,4,"X","X","-","-","X"
712,"paulownia, empress-tree","Paulownia tomentosa",41,47,3,"X","X","-","-","X"
720,"bay spp.","Persea spp.",43,47,3,"-","X","-","-","X"
721,"redbay","Persea borbonia",41,47,3,"-","-","-","-","X"
722,"water-elm, planertree","Planera aquatica",43,47,3,"X","-","-","-","X"
729,"sycamore spp.","Platanus spp.",41,47,3,"X","X","X","-","X"
730,"California sycamore","Platanus racemosa",43,47,3,"-","-","X","-","-"
731,"American sycamore","Platanus occidentalis",41,47,3,"X","X","X","-","X"
732,"Arizona sycamore","Platanus wrightii",41,47,3,"-","-","X","X","X"
740,"cottonwood and poplar spp.","Populus spp.",37,44,3,"X","X","-","-","X"
741,"balsam poplar","Populus balsamifera",37,44,3,"X","X","-","X","X"
742,"eastern cottonwood","Populus deltoides",37,44,3,"X","X","-","X","X"
743,"bigtooth aspen","Populus grandidentata",37,44,3,"X","X","-","-","X"
744,"swamp cottonwood","Populus heterophylla",37,44,3,"X","X","-","-","X"
745,"plains cottonwood","Populus deltoides ssp. monilifera",37,44,3,"X","-","-","X","X"
746,"quaking aspen","Populus tremuloides",37,44,3,"X","X","X","X","X"
747,"black cottonwood","Populus balsamifera ssp. trichocarpa",37,44,4,"X","-","X","X","-"
748,"Fremont cottonwood","Populus fremontii",37,44,4,"-","-","X","X","X"
749,"narrowleaf cottonwood","Populus angustifolia",37,44,3,"X","-","-","X","X"
752,"silver poplar","Populus alba",37,44,3,"X","X","-","-","X"
753,"Lombardy poplar","Populus nigra",37,44,3,"X","X","X","-","X"
755,"mesquite spp.","Prosopis spp.",48,48,4,"-","-","-","-","X"
756,"honey mesquite","Prosopis glandulosa",48,48,4,"-","-","X","X","X"
757,"velvet mesquite","Prosopis velutina",48,48,4,"-","-","X","X","X"
758,"screwbean mesquite","Prosopis pubescens",48,48,4,"-","-","X","X","X"
760,"cherry and plum spp.","Prunus spp.",43,47,4,"X","X","X","-","X"
761,"pin cherry","Prunus pensylvanica",43,47,3,"X","X","-","-","X"
762,"black cherry","Prunus serotina",41,47,3,"X","X","-","-","X"
763,"chokecherry","Prunus virginiana",43,47,4,"X","X","X","-","X"
764,"peach","Prunus persica",43,47,3,"X","X","-","-","X"
765,"Canada plum","Prunus nigra",43,47,4,"X","X","-","-","X"
766,"American plum","Prunus americana",43,47,4,"X","X","-","-","X"
768,"bitter cherry","Prunus emarginata",43,47,4,"-","-","X","-","-"
769,"Allegheny plum","Prunus alleghaniensis",43,47,3,"X","X","-","-","X"
770,"Chickasaw plum","Prunus angustifolia",43,47,3,"X","X","-","-","X"
771,"sweet cherry, domesticated","Prunus avium",43,47,3,"X","X","X","-","X"
772,"sour cherry, domesticated","Prunus cerasus",43,47,3,"X","X","X","-","-"
773,"European plum, domesticated","Prunus domestica",43,47,3,"X","X","X","-","-"
774,"Mahaleb cherry, domesticated","Prunus mahaleb",43,47,3,"X","X","X","-","-"
800,"oak spp.","Quercus spp.",42,48,4,"X","X","X","-","X"
801,"California live oak","Quercus agrifolia",43,46,4,"-","-","X","-","-"
802,"white oak","Quercus alba",25,47,4,"X","X","-","-","X"
803,"Arizona white oak","Quercus arizonica",48,48,4,"-","-","-","X","X"
804,"swamp white oak","Quercus bicolor",25,47,4,"X","X","-","-","X"
805,"canyon live oak","Quercus chrysolepis",43,46,4,"-","-","X","-","-"
806,"scarlet oak","Quercus coccinea",28,47,4,"X","X","-","-","X"
807,"blue oak","Quercus douglasii",43,46,4,"-","-","X","-","-"
808,"Durand oak","Quercus sinuata var. sinuata",25,47,4,"-","-","-","-","X"
809,"northern pin oak","Quercus ellipsoidalis",28,47,4,"X","X","-","-","X"
810,"Emory oak","Quercus emoryi",48,48,4,"-","-","-","X","X"
811,"Engelmann oak","Quercus engelmannii",43,46,4,"-","-","X","-","-"
812,"southern red oak","Quercus falcata",28,47,4,"X","X","-","-","X"
813,"cherrybark oak","Quercus pagoda",26,47,4,"X","X","-","-","X"
814,"Gambel oak","Quercus gambelii",48,48,4,"-","-","-","X","X"
815,"Oregon white oak","Quercus garryana",43,46,4,"-","-","X","-","-"
816,"scrub oak","Quercus ilicifolia",43,47,4,"-","X","-","-","X"
817,"shingle oak","Quercus imbricaria",28,47,4,"X","X","-","-","X"
818,"California black oak","Quercus kelloggii",43,46,4,"-","-","X","-","-"
819,"turkey oak","Quercus laevis",43,47,4,"-","-","-","-","X"
820,"laurel oak","Quercus laurifolia",28,47,4,"-","X","-","-","X"
821,"California white oak","Quercus lobata",43,46,4,"-","-","X","-","-"
822,"overcup oak","Quercus lyrata",27,47,4,"X","X","-","-","X"
823,"bur oak","Quercus macrocarpa",25,47,4,"X","X","-","X","X"
824,"blackjack oak","Quercus marilandica",28,47,4,"X","X","-","-","X"
825,"swamp chestnut oak","Quercus michauxii",25,47,4,"X","X","-","-","X"
826,"chinkapin oak","Quercus muehlenbergii",25,47,4,"X","X","X","X","X"
827,"water oak","Quercus nigra",28,47,4,"X","X","-","-","X"
828,"Texas red oak","Quercus texana",28,47,4,"X","-","-","-","X"
829,"Mexican blue oak","Quercus oblongifolia",48,48,4,"-","-","-","X","X"
830,"pin oak","Quercus palustris",28,47,4,"X","X","-","-","X"
831,"willow oak","Quercus phellos",28,47,4,"X","X","-","-","X"
832,"chestnut oak","Quercus prinus",27,47,4,"X","X","-","-","X"
833,"northern red oak","Quercus rubra",26,47,4,"X","X","-","-","X"
834,"Shumard oak","Quercus shumardii",26,47,4,"X","X","-","-","X"
835,"post oak","Quercus stellata",27,47,4,"X","X","-","-","X"
836,"Delta post oak","Quercus similis",27,47,4,"-","-","-","-","X"
837,"black oak","Quercus velutina",28,47,4,"X","X","-","-","X"
838,"live oak","Quercus virginiana",27,47,4,"-","-","-","-","X"
839,"interior live oak","Quercus wislizeni",43,46,4,"-","-","X","-","-"
840,"dwarf post oak","Quercus margarettiae",27,47,4,"X","-","-","-","X"
841,"dwarf live oak","Quercus minima",27,47,4,"-","-","-","-","X"
842,"bluejack oak","Quercus incana",43,47,4,"-","-","-","-","X"
843,"silverleaf oak","Quercus hypoleucoides",48,48,4,"-","-","-","X","X"
844,"Oglethorpe oak","Quercus oglethorpensis",27,47,4,"-","-","-","-","X"
845,"dwarf chinkapin oak","Quercus prinoides",43,47,4,"X","X","-","-","X"
846,"gray oak","Quercus grisea",48,48,4,"-","-","-","X","X"
847,"netleaf oak","Quercus rugosa",48,48,4,"-","-","-","X","X"
851,"Chisos oak","Quercus graciliformis",26,47,4,"-","-","-","-","X"
8511,"Graves oak","Quercus gravesii",26,47,4,"-","-","-","-","X"
8512,"Mexican white oak","Quercus polymorpha",26,47,4,"-","-","-","-","X"
8513,"Buckley oak","Quercus buckleyi",26,47,4,"-","-","-","-","X"
8514,"Lacey oak","Quercus laceyi",26,47,4,"-","-","-","-","X"
852,"sea torchwood","Amyris elemifera",43,47,3,"-","-","-","-","X"
853,"pond-apple","Annona glabra",43,47,3,"-","-","-","-","X"
854,"gumbo limbo","Bursera simaruba",43,47,3,"-","-","-","-","X"
855,"sheoak spp.","Casuarina spp.",43,47,3,"-","-","-","-","X"
856,"gray sheoak","Casuarina glauca",43,47,3,"-","-","-","-","X"
857,"belah","Casuarina lepidophloia",43,47,3,"-","-","-","-","X"
858,"camphortree","Cinnamomum camphora",43,47,3,"-","-","-","-","X"
859,"Florida fiddlewood","Citharexylum fruticosum",43,47,3,"-","-","-","-","X"
860,"citrus spp.","Citrus spp.",43,47,3,"-","-","-","-","X"
863,"tietongue, pigeon-plum","Coccoloba diversifolia",43,47,3,"-","-","-","-","X"
865,"largeleaf geigertree","Cordia sebestena",43,47,3,"-","-","-","-","X"
866,"carrotwood","Cupaniopsis anacardioides",43,47,3,"-","-","-","-","X"
867,"bluewood","Condalia hookeri",48,48,4,"-","-","-","-","X"
868,"blackbead ebony","Ebenopsis ebano",42,47,4,"-","-","-","-","X"
869,"great leucaene","Leucaena pulverulenta",43,47,3,"-","-","-","-","X"
870,"Texas sophora","Sophora affinis",42,47,4,"-","-","-","-","X"
873,"red stopper","Eugenia rhombea",43,47,3,"-","-","-","-","X"
874,"butterbough, inkwood","Exothea paniculata",43,47,3,"-","-","-","-","X"
876,"Florida strangler fig","Ficus aurea",43,47,3,"-","-","-","-","X"
877,"wild banyantree, shortleaf fig","Ficus citrifolia",43,47,3,"-","-","-","-","X"
882,"beeftree, longleaf blolly","Guapira discolor",43,47,3,"-","-","-","-","X"
883,"manchineel","Hippomane mancinella",43,47,3,"-","-","-","-","X"
884,"false tamarind","Lysiloma latisiliquum",43,47,3,"-","-","-","-","X"
885,"mango","Mangifera indica",43,47,3,"-","-","-","-","X"
886,"Florida poisontree","Metopium toxiferum",43,47,3,"-","-","-","-","X"
887,"fishpoison tree","Piscidia piscipula",43,47,3,"-","-","-","-","X"
888,"octopus tree, schefflera","Schefflera actinophylla",43,47,3,"-","-","-","-","X"
890,"false mastic","Sideroxylon foetidissimum",43,47,3,"-","-","-","-","X"
891,"white bully, willow bustic","Sideroxylon salicifolium",43,47,3,"-","-","-","-","X"
895,"paradisetree","Simarouba glauca",43,47,3,"-","-","-","-","X"
896,"Java plum","Syzygium cumini",43,47,3,"-","-","-","-","X"
897,"tamarind","Tamarindus indica",43,47,3,"-","-","-","-","X"
901,"black locust","Robinia pseudoacacia",42,47,4,"X","X","X","X","X"
902,"New Mexico locust","Robinia neomexicana",48,48,4,"-","-","-","-","X"
906,"Everglades palm, paurotis-palm","Acoelorraphe wrightii",43,47,3,"-","-","-","-","X"
907,"Florida silver palm","Coccothrinax argentata",43,47,3,"-","-","-","-","X"
908,"coconut palm","Cocos nucifera",43,47,3,"-","-","-","-","X"
909,"royal palm spp.","Roystonea spp.",43,47,3,"-","-","-","-","X"
911,"Mexican palmetto","Sabal mexicana",41,47,3,"-","-","-","-","X"
912,"cabbage palmetto","Sabal palmetto",43,47,3,"-","-","-","-","X"
913,"key thatch palm","Thrinax morrisii",43,47,3,"-","-","-","-","X"
914,"Florida thatch palm","Thrinax radiata",43,47,3,"-","-","-","-","X"
915,"other palms","Family Arecaceae not listed above",43,47,3,"-","-","-","-","X"
919,"western soapberry","Sapindus saponaria var. drummondii",43,47,4,"X","-","-","-","X"
920,"willow spp.","Salix spp.",43,47,3,"X","X","X","-","X"
921,"peachleaf willow","Salix amygdaloides",43,47,3,"X","X","-","-","X"
922,"black willow","Salix nigra",41,47,3,"X","X","X","-","X"
923,"Bebb willow","Salix bebbiana",43,47,3,"X","X","-","-","X"
924,"Bonpland willow","Salix bonplandiana",41,47,3,"-","-","-","-","X"
925,"coastal plain willow","Salix caroliniana",43,47,3,"X","X","-","-","X"
926,"balsam willow","Salix pyrifolia",43,47,3,"X","X","X","-","-"
927,"white willow","Salix alba",41,47,3,"X","X","-","-","X"
928,"Scouler's willow","Salix scouleriana",41,47,3,"X","-","X","-","-"
929,"weeping willow","Salix sepulcralis",41,47,3,"X","X","-","-","X"
931,"sassafras","Sassafras albidum",41,47,3,"X","X","-","-","X"
934,"mountain-ash spp.","Sorbus spp.",43,47,4,"X","X","-","-","X"
935,"American mountain-ash","Sorbus americana",43,47,4,"X","X","-","-","X"
936,"European mountain-ash","Sorbus aucuparia",43,47,4,"-","X","-","-","X"
937,"northern mountain-ash","Sorbus decora",43,47,4,"X","X","-","-","-"
940,"West Indian mahogany","Swietenia mahagoni",43,47,4,"-","-","-","-","X"
950,"basswood spp.","Tilia spp.",38,47,3,"X","X","-","-","X"
951,"American basswood","Tilia americana",38,47,3,"X","X","-","-","X"
952,"white basswood","Tilia americana var. heterophylla",38,47,3,"X","X","-","-","X"
953,"Carolina basswood","Tilia americana var. caroliniana",38,47,3,"X","-","-","-","X"
970,"elm spp.","Ulmus spp.",41,47,3,"X","X","-","-","X"
971,"winged elm","Ulmus alata",41,47,4,"X","X","-","-","X"
972,"American elm","Ulmus americana",41,47,3,"X","X","-","X","X"
973,"cedar elm","Ulmus crassifolia",41,47,3,"X","-","-","-","X"
974,"Siberian elm","Ulmus pumila",41,47,3,"X","X","-","X","X"
975,"slippery elm","Ulmus rubra",41,47,3,"X","X","-","-","X"
976,"September elm","Ulmus serotina",41,47,3,"X","-","-","-","X"
977,"rock elm","Ulmus thomasii",42,47,4,"X","X","-","-","X"
981,"California-laurel","Umbellularia californica",43,47,4,"-","-","X","-","-"
982,"Joshua tree","Yucca brevifolia",43,47,3,"-","-","X","-","-"
986,"black-mangrove","Avicennia germinans",43,47,4,"-","-","-","-","X"
987,"buttonwood-mangrove","Conocarpus erectus",43,47,4,"-","-","-","-","X"
988,"white-mangrove","Laguncularia racemosa",43,47,4,"-","-","-","-","X"
989,"American mangrove","Rhizophora mangle",43,47,4,"-","-","-","-","X"
990,"desert ironwood","Olneya tesota",48,48,4,"-","-","X","-","-"
991,"saltcedar","Tamarix spp.",43,47,3,"X","-","X","-","-"
992,"melaleuca","Melaleuca quinquenervia",41,47,3,"-","-","-","-","X"
993,"chinaberry","Melia azedarach",43,47,4,"X","-","-","-","X"
994,"Chinese tallowtree","Triadica sebifera",43,47,4,"-","-","-","-","X"
995,"tungoil tree","Vernicia fordii",43,47,4,"-","-","-","-","X"
996,"smoketree","Cotinus obovatus",43,47,4,"X","-","-","-","X"
997,"Russian-olive","Elaeagnus angustifolia",43,47,3,"X","X","X","-","X"
998,"Unknown dead hardwood","Tree broadleaf",43,47,3,"X","X","X","-","X"
999,"Other or unknown live tree","Tree unknown",43,47,3,"X","X","X","-","X"
